fund_code,transaction_date,apply_amt,redeem_amt,uv_key_page_1,uv_key_page_2,uv_key_page_3,dt
000086,20250310,2602.3068511804067,55977.78782094875,6397.959854879999,4252.543262573432,6044.746718181519,20250526
530028,20250310,10326.384146675988,64888.158443014574,8125.1720933355655,4429.149830922672,8369.595583930914,20250526
161028,20250310,15553.576783026409,27518.802159360832,56100.699598543295,2401.0,118995.94999789482,20250526
161028,20250224,30901.959502221824,68061.7241952154,68285.84638836746,2401.0,137315.70254589818,20250526
001480,20250224,19500.078003114228,37040.66795929816,10682.43520303256,2401.0,25365.50529558837,20250526
164906,20250224,20278.30375088902,165799.34059127,65261.63551195507,2401.0,67289.78534287775,20250526
100050,20250224,4374.501736892182,8528.238874818675,11170.575757949859,4268.084640588165,9292.188296987344,20250526
160717,20250224,5925.977887581186,5336.703781784559,4567.609380508476,2401.0,6321.665817353127,20250526
000965,20250224,13074.709203489308,4652.233519695269,4467.296849686108,2401.0,4345.791530661831,20250526
168204,20250224,11253.97048627648,9610.102466550305,10630.159658801185,2401.0,42148.07427267994,20250526
001407,20250224,14949.903611529626,6326.360661565737,4247.598278659653,2401.0,6653.686165849698,20250526
000192,20250224,5077.430594522399,56860.3491806884,3876.7244851262494,2706.1761501074866,5058.575640519362,20250526
000385,20250224,6846.242475481995,4877.169523007582,2647.542769415539,2443.3855764038176,3027.6001045031035,20250526
001016,20250224,7846.927445732146,8824.30771165098,7500.691267652653,2401.0,8616.138353346452,20250526
000086,20250224,4739.441261239394,79266.36744636182,7776.903940550865,4989.345865726461,6900.9353615386335,20250526
000402,20250224,6462.938803589804,15399.344343570343,3221.8673296872676,2619.2857184796608,3580.731876572923,20250526
050027,20250224,14152.718309107455,95942.94735235795,12348.18835570259,5288.870605646772,13705.23322689815,20250526
161024,20250224,5901.677767480749,12344.733160008454,13967.317374328422,2401.0,32523.722723919764,20250526
166016,20250224,22705.420276903147,143885.7821961522,7142.533147040394,3697.998637956818,11645.294213672616,20250526
001338,20250224,24225.104787822263,24205.98180508781,7831.29876360243,3867.5409435720885,11583.128701613683,20250526
001316,20250224,11553.212190552707,22736.393584122943,8596.35841769134,3671.860865841131,12590.49256747775,20250526
530028,20250224,13924.502418963953,140883.83457572418,9163.618715229095,4860.776283968215,9572.639527525935,20250526
164402,20250224,6110.005391443563,16094.555288113397,17314.36505768322,2401.0,50611.06102797552,20250526
000385,20250221,5837.464130203241,14804.06750679542,2716.066117935044,2468.8169222461083,3166.0596540889073,20250526
050027,20250221,18948.346135808097,93836.63750611724,15046.736720078978,6795.677846802487,15300.343752228488,20250526
530028,20250221,12752.240444897938,144925.57979925346,11152.208674841539,6248.90391119324,10618.856838426833,20250526
000192,20250221,4941.446288176818,33699.440107935094,4263.139656674386,2904.6819329320324,5365.871069447041,20250526
164906,20250221,26218.062570987506,221185.109440626,84426.2738829412,2401.0,80143.91781360883,20250526
161024,20250221,9109.93579124901,24288.271369089616,17824.40482707582,2401.0,36524.92113644014,20250526
000402,20250221,6750.590714628268,12196.718574045843,3442.978753260516,2704.056871287296,3751.6870347349873,20250526
001480,20250221,5334.054740374388,54160.96417095064,13416.304881078793,2401.0,29582.87014776822,20250526
168204,20250221,11468.412574876593,20344.83182465703,12652.65807953668,2401.0,46679.09239024804,20250526
000086,20250221,5211.815570632516,105147.69460444861,9057.654774219553,6103.380098873466,7586.875273007082,20250526
001016,20250221,13549.895223761241,22481.263483104165,8981.36073669268,2401.0,9494.226211178873,20250526
164402,20250221,8381.656235351147,25896.17437225189,22437.36839235797,2401.0,57671.08520430474,20250526
001338,20250221,17085.001618756865,37849.97842282956,9337.399578484748,4495.553900621986,13138.679355633789,20250526
100050,20250221,4245.840320173946,7601.578483212887,13857.114875678499,4892.565466271077,10476.865157474045,20250526
166016,20250221,23806.77012122858,156198.66240914387,7673.765704634909,4021.541871172626,12750.851331538857,20250526
160717,20250221,11951.627975292895,9770.346848780024,5150.411056060968,2401.0,7037.275632304247,20250526
001316,20250221,12876.571342430745,28502.38180099536,10669.719530111415,4345.791530661831,14817.854607498362,20250526
161028,20250221,40117.53646605901,172295.20162532825,89949.11448835862,2401.0,158813.66689791446,20250526
000965,20250221,22748.94308387605,4532.22956500381,5207.631584206121,2401.0,4613.527088279277,20250526
001407,20250221,21169.49818849126,10983.5986570303,4252.543262573432,2401.0,6525.116584091451,20250526
000192,20250212,6289.018915091882,6190.423931433835,4030.725412726786,2769.754514713213,4861.482710241611,20250526
001338,20250212,26391.579524719004,29729.55680443494,9038.581264837834,4460.939013225535,11880.534162713804,20250526
001316,20250212,14478.157113083756,14162.516028838618,9584.648774173686,4133.863648642742,12447.088033978165,20250526
530028,20250212,19741.98229603943,33956.33117910437,9997.908144110905,5582.743935379907,9249.09629431013,20250526
000965,20250212,14699.327984697573,3470.7784989828774,4346.497956935227,2401.0,3948.073538739342,20250526
100050,20250212,4282.484300242851,7478.168223345693,11958.947479060867,4672.866895244622,9234.96776884219,20250526
164906,20250212,12774.146040075275,235281.703564304,67701.63186026817,2401.0,61262.55637825488,20250526
000385,20250212,6551.562072958461,2923.1420333323895,2682.15765681199,2470.936201066299,3011.352300214973,20250526
160717,20250212,3701.246889839849,5598.746034731719,4567.609380508476,2401.0,5916.883562696668,20250526
050027,20250212,40844.93044330066,17458.09526179502,13693.223980250403,5961.388417920678,12950.0635406368,20250526
000086,20250212,13652.327028560492,15663.15255187491,8444.47676891099,5508.569176673226,7013.2571390087505,20250526
161024,20250212,4001.966762149053,7694.763379456428,14476.65071744763,2401.0,28977.462831467026,20250526
168204,20250212,8580.46482348593,8389.639339770594,11016.574830349322,2401.0,38365.86800491262,20250526
166016,20250212,75725.7076392533,71985.58704889857,8550.440709920535,4226.405490457744,13178.23922694402,20250526
001016,20250212,6412.677405750494,8733.395582070698,7475.966348083759,2401.0,7831.29876360243,20250526
001480,20250212,21993.932740204626,13823.09404462912,11952.589642600293,2401.0,25292.036963155086,20250526
000402,20250212,6172.463206338561,2211.4432755849793,3340.5469436179565,2629.882112580615,3476.180788110173,20250526
161028,20250212,12058.317038410953,53061.440267026526,69369.50429175839,2401.0,125186.36343167238,20250526
164402,20250212,5547.294743867147,11863.321429123502,18005.95637933884,2401.0,45652.65501500227,20250526
001407,20250212,7541.245666946181,5856.574866668575,3711.4207371513603,2401.0,5281.806342912802,20250526
000965,20250115,7197.846788118985,1909.5310718340943,3738.971361813842,2401.0,3479.006493203761,20250526
164402,20250115,8908.839860139486,10285.306312752535,16814.215256118172,2401.0,39927.0700691199,20250526
001407,20250115,6685.472099737258,2372.6841573244487,3204.9130991257402,2401.0,3962.908490480678,20250526
000086,20250115,10858.65658396892,28497.144407650325,8408.449028967745,5343.265428698338,6834.53129183932,20250526
530028,20250115,29110.496249970012,26762.968823054598,10048.770835795487,5206.925157932725,8417.632570521906,20250526
166016,20250115,180851.4920209126,100898.75096050643,9493.519784905477,4650.967680769317,15058.745966726725,20250526
000192,20250115,15555.472462137286,12210.157337173307,4004.587640611099,2752.800284151686,4536.526624479009,20250526
001480,20250115,11699.053984925224,7282.760630057555,10084.092149465334,2401.0,19853.261084271893,20250526
161024,20250115,7093.327265369132,3790.6027678747264,13329.414449450967,2401.0,25191.01800605932,20250526
001016,20250115,3805.601413078708,2277.8800442048714,6246.784632373049,2401.0,6508.162353529925,20250526
161028,20250115,9947.846766076751,22586.675303702148,61090.894793819425,2401.0,104900.62656480528,20250526
001316,20250115,9265.149070162714,5849.6946309017585,8796.277053062677,3857.650975744531,7664.582163080748,20250526
000402,20250115,11129.981346351498,3065.248390499686,3278.3814315590243,2612.927882019088,3394.2353403961256,20250526
168204,20250115,5057.242240561125,3262.828612816826,10867.518886662563,2401.0,34109.649707695935,20250526
000385,20250115,4341.987242121748,1925.249808500014,2671.5612627110354,2458.926954418551,2860.8835039814207,20250526
050027,20250115,36616.48911298042,14623.80589324998,13669.911913228303,6045.453144454916,11597.96365335502,20250526
100050,20250115,4318.929955776373,3856.7110005224813,9860.861447071897,4278.68103468912,7863.087945905293,20250526
001338,20250115,20433.38015336109,12587.308396758004,9674.3649108951,4853.712021234245,11188.236414784782,20250526
164906,20250115,9719.821885219377,8369.504089100214,42497.048851738036,2401.0,45834.206567265275,20250526
160717,20250115,1839.29660510976,1521.4726504866628,3951.6056701063267,2401.0,4102.780892613277,20250526
050027,20250107,39582.47198777972,17699.43508841282,13017.88046288291,5711.313517138154,12124.957653309151,20250526
166016,20250107,164134.87765228504,147850.61759835656,11233.447696282188,5213.2829943932975,15991.228647610713,20250526
160717,20250107,3076.765302180049,2609.7125927789534,3940.3028497319756,2401.0,4367.690745137136,20250526
000965,20250107,4174.251990466953,2016.8215026280197,3506.557117866242,2401.0,3466.2908202826156,20250526
000086,20250107,14551.84920010268,28921.55181486704,8893.763878791458,5706.368533224375,6751.172991578479,20250526
530028,20250107,25615.53112024496,33201.82482901316,9622.089366663724,5153.943187427953,8889.525321151075,20250526
164402,20250107,6306.534006039893,6876.868552203776,15230.407551162187,2401.0,41817.466776730165,20250526
001480,20250107,27688.972196903138,9937.982829793065,9626.327924304103,2401.0,20835.900030567063,20250526
168204,20250107,4870.1011498673115,11958.351285416411,10394.213283486599,2401.0,35434.198970315236,20250526
161024,20250107,8893.340310016085,5449.329359328391,12009.810170745448,2401.0,26187.78547782243,20250526
000385,20250107,6249.798829357238,3051.760479734627,2629.175686307218,2451.862691684581,2867.9477667153906,20250526
000192,20250107,9227.15615813102,9807.186823341955,4017.303313532244,2781.7637613609613,4773.885852340389,20250526
001316,20250107,12278.152037136579,7193.092309598903,8206.411114776216,3755.219166101972,7915.363490136668,20250526
001407,20250107,4325.26062666946,1610.1717816994556,3061.508565626157,2401.0,3779.2376593974686,20250526
100050,20250107,4568.295044324153,5913.781633086593,10502.296503316335,4662.270501143668,8717.157310442217,20250526
001016,20250107,5803.324187048146,2168.923037069357,5870.259428652469,2401.0,6822.522045191571,20250526
000402,20250107,8300.46758926884,5857.095441480436,3339.1340910711624,2667.3227050706537,3474.061509289982,20250526
001338,20250107,17492.750740368043,15020.858494838089,9546.501755410249,5047.979246418408,11769.62523779048,20250526
164906,20250107,19693.70295143925,23242.5479805948,40245.66831842193,2401.0,48325.06560726296,20250526
161028,20250107,14346.231469586442,29602.442481653776,52865.26726638522,2401.0,108056.23272806949,20250526
001316,20250102,21094.878419492627,12022.808764335785,7528.2418923151345,3506.557117866242,7940.794835978958,20250526
001480,20250102,17214.264674086127,17624.22137536164,8408.449028967745,2401.0,18934.906928855842,20250526
160717,20250102,2384.768244663785,2689.526080375215,3833.6324824490343,2401.0,4242.6532947458745,20250526
001338,20250102,28314.954656962127,28616.83640760129,8846.43331847386,4468.003275959505,11708.166152004946,20250526
100050,20250102,4726.123172631134,7204.934668590606,10031.81660523396,4324.598742459922,8681.83599677237,20250526
000385,20250102,5043.503931523388,3369.3891442961076,2613.634308292485,2439.147018763436,2860.1770777080237,20250526
161028,20250102,47968.96504422461,76881.96780360071,47928.05404161387,2401.0,106094.48696684615,20250526
000086,20250102,11819.752888295992,24297.640577775477,8305.31079305179,5213.989420666694,6140.114265090108,20250526
168204,20250102,7855.737119130479,10649.029934299353,9553.566018144218,2401.0,35196.13331618046,20250526
000965,20250102,34093.17147798696,2189.937526513265,3223.986608507458,2401.0,3389.996782755744,20250526
050027,20250102,51064.34058973259,18178.495914935058,11855.102816871513,5247.191455516351,12146.856867784458,20250526
001016,20250102,11518.007580602207,15863.503194552837,5673.872924648114,2401.0,6845.834112213671,20250526
166016,20250102,226976.18327280786,178909.08250173158,11087.217457689017,5147.58535096738,16335.96466902843,20250526
161024,20250102,23804.809092557683,19918.100118910075,11321.750980456809,2401.0,26087.472947000064,20250526
164402,20250102,24263.866776392395,16176.641867495107,13900.913304629108,2401.0,41315.904122618325,20250526
001407,20250102,5626.062042445752,5541.021511227476,2995.1044959268434,2401.0,3652.787356459413,20250526
164906,20250102,14506.626979447086,45033.03841532359,36738.968297279425,2401.0,47835.51219979887,20250526
000192,20250102,21794.568138939358,11952.75230201001,3854.8252706509434,2720.304675575426,4730.793849663174,20250526
530028,20250102,58110.750967507964,32869.007593702205,8765.900723306608,4728.674570842983,8871.864664316152,20250526
000402,20250102,9698.555697014035,4474.903153620186,3229.638018694634,2624.2307023934395,3471.942230469791,20250526
000192,20241216,16400.307076544093,19770.373049336737,3840.696745183004,2726.6625120359986,4763.289458239433,20250526
164906,20241216,9292.653486185362,26081.312005829128,37373.339090789894,2401.0,48775.76556969022,20250526
166016,20241216,325542.06963285425,98264.9531751083,13134.440797993408,5827.167425975254,16540.828288313547,20250526
160717,20241216,2456.329209919856,1915.8049005311118,3789.834053498423,2401.0,4193.203455608087,20250526
168204,20241216,4047.0613723454053,6088.3276527337875,9788.805967185406,2401.0,38583.44729711889,20250526
